Sl. No,DISTRICT,state name,censuscode,RR_2020,LL_2020,UL_2020,RR_2022,LL_2022,UL_2022
218,Siwan,Bihar,218,0.3,0.27,0.33,0.34,0.31,0.37
219,Saran (chhapra),Bihar,219,0.58,0.53,0.62,0.59,0.55,0.63
220,Vaishali,Bihar,220,0.55,0.51,0.6,0.56,0.52,0.6
221,Samastipur,Bihar,221,0.32,0.29,0.35,0.36,0.33,0.39
222,Begusarai,Bihar,222,0.29,0.26,0.33,0.37,0.34,0.41
223,Khagaria,Bihar,223,0.38,0.33,0.43,0.58,0.52,0.64
224,Bhagalpur,Bihar,224,0.74,0.68,0.79,0.73,0.68,0.78
225,Banka,Bihar,225,0.38,0.33,0.43,0.34,0.3,0.38
226,Munger,Bihar,226,0.59,0.52,0.66,0.66,0.6,0.74
227,Lakhisarai,Bihar,227,0.47,0.4,0.54,0.6,0.52,0.68
228,Sheikhpura,Bihar,228,0.55,0.45,0.65,0.63,0.54,0.74
229,Nalanda,Bihar,229,0.73,0.68,0.79,0.73,0.68,0.78
230,Patna,Bihar,230,0.86,0.82,0.91,0.91,0.87,0.95
231,Bhojpur,Bihar,231,0.62,0.57,0.68,0.58,0.53,0.62
232,Buxar,Bihar,232,0.54,0.48,0.6,0.48,0.43,0.53
233,Kaimur (bhabua),Bihar,233,0.43,0.37,0.48,0.4,0.36,0.45
234,Rohtas,Bihar,234,0.37,0.34,0.41,0.38,0.35,0.42
235,Aurangabad,Bihar,235,0.29,0.25,0.33,0.45,0.41,0.49
236,Gaya,Bihar,236,0.46,0.43,0.5,0.71,0.68,0.76
237,Nawada,Bihar,237,0.45,0.4,0.5,0.49,0.44,0.53
238,Jamui,Bihar,238,0.38,0.33,0.43,0.34,0.3,0.39
239,Jehanabad,Bihar,239,0.36,0.3,0.43,0.45,0.39,0.51
240,Arwal,Bihar,240,0.38,0.3,0.46,0.48,0.4,0.56
241,North,Sikkim,241,0.72,0.36,1.21,0.87,0.5,1.42
242,West,Sikkim,242,0.43,0.26,0.63,0.68,0.49,0.94
243,South,Sikkim,243,0.82,0.58,1.1,0.82,0.6,1.08
244,East,Sikkim,244,1.01,0.81,1.24,0.95,0.77,1.15
245,Tawang,Arunanchal Pradesh,245,0.14,0.04,0.35,0.28,0.11,0.59
246,West Kameng,Arunanchal Pradesh,246,0.43,0.23,0.69,0.36,0.2,0.6
247,East Kameng,Arunanchal Pradesh,247,0.33,0.17,0.55,0.6,0.39,0.9
248,Papum Pare,Arunanchal Pradesh,248,2.06,1.7,2.45,2.31,1.96,2.69
249,Upper Subansiri,Arunanchal Pradesh,249,0.63,0.38,0.95,0.35,0.19,0.58
250,West Siang,Arunanchal Pradesh,250,0.75,0.5,1.04,0.95,0.69,1.27
251,East Siang,Arunanchal Pradesh,251,1.27,0.92,1.68,0.77,0.53,1.08
252,Upper Siang,Arunanchal Pradesh,252,0.42,0.18,0.79,0.6,0.31,1.06
253,Changlang,Arunanchal Pradesh,253,0.37,0.23,0.55,0.33,0.21,0.5
254,Tirap,Arunanchal Pradesh,254,0.32,0.18,0.51,0.21,0.11,0.35
255,Lower Subansiri,Arunanchal Pradesh,255,0.31,0.17,0.52,0.36,0.21,0.58
256,Kurung Kumey,Arunanchal Pradesh,256,0.29,0.15,0.49,0.16,0.08,0.3
257,Dibang Valley,Arunanchal Pradesh,257,0.98,0.27,2.29,0.4,0.09,1.13
258,Lower Dibang Valley,Arunanchal Pradesh,258,0.49,0.27,0.8,0.59,0.34,0.93
259,Lohit,Arunanchal Pradesh,259,0.64,0.43,0.88,0.43,0.28,0.62
260,Anjaw,Arunanchal Pradesh,260,0.28,0.08,0.64,0.54,0.22,1.11
261,Mon,Nagaland,261,0.1,0.05,0.17,0.1,0.05,0.17
262,Mokokchung,Nagaland,262,0.11,0.06,0.19,0.09,0.05,0.16
263,Zunheboto,Nagaland,263,0.09,0.04,0.16,0.07,0.03,0.14
264,Wokha,Nagaland,264,0.12,0.06,0.22,0.08,0.04,0.15
265,Dimapur,Nagaland,265,0.19,0.12,0.27,0.11,0.07,0.18
266,Phek,Nagaland,266,0.06,0.02,0.11,0.07,0.03,0.13
267,Tuensang,Nagaland,267,0.05,0.02,0.1,0.07,0.03,0.14
268,Longleng,Nagaland,268,0.12,0.04,0.26,0.14,0.06,0.31
269,Kiphire,Nagaland,269,0.06,0.02,0.15,0.06,0.02,0.15
270,Kohima,Nagaland,270,0.09,0.05,0.15,0.11,0.06,0.18
271,Peren,Nagaland,271,0.11,0.05,0.21,0.13,0.06,0.24
272,Senapati,Manipur,272,0.08,0.04,0.11,0.05,0.03,0.09
273,Tamenglong,Manipur,273,0.11,0.05,0.2,0.11,0.05,0.19
274,Churachandpur,Manipur,274,0.15,0.09,0.23,0.16,0.1,0.23
275,Bishnupur,Manipur,275,0.41,0.28,0.56,0.22,0.14,0.32
276,Thoubal,Manipur,276,0.47,0.37,0.59,0.34,0.26,0.44
277,Imphal West,Manipur,277,0.53,0.42,0.64,0.5,0.41,0.6
278,Imphal East,Manipur,278,0.3,0.22,0.39,0.27,0.2,0.35
279,Ukhrul,Manipur,279,0.05,0.02,0.1,0.08,0.04,0.16
280,Chandel,Manipur,280,0.12,0.06,0.22,0.13,0.07,0.23
281,Mamit,Mizoram,281,0.75,0.48,1.08,0.44,0.27,0.69
282,Kolasib,Mizoram,282,0.88,0.57,1.25,0.43,0.25,0.68
283,Aizawl,Mizoram,283,0.52,0.41,0.65,0.44,0.34,0.55
284,Champhai,Mizoram,284,0.68,0.45,0.95,0.46,0.3,0.67
285,Serchhip,Mizoram,285,0.33,0.15,0.58,0.49,0.28,0.8
286,Lunglei,Mizoram,286,0.4,0.25,0.57,0.22,0.13,0.35
287,Lawangtlai,Mizoram,287,0.34,0.19,0.55,0.21,0.11,0.36
288,Saiha,Mizoram,288,0.28,0.11,0.54,0.29,0.13,0.56
289,West Tripura,Tripura,289,0.77,0.7,0.85,0.42,0.37,0.47
290,South Tripura,Tripura,290,0.91,0.79,1.02,0.65,0.56,0.74
291,Dhalai,Tripura,291,0.48,0.36,0.61,0.49,0.38,0.62
292,North Tripura,Tripura,292,0.81,0.69,0.93,0.86,0.75,0.98
293,West Garo Hills,Meghalaya,293,0.45,0.37,0.55,0.66,0.56,0.77
294,East Garo Hills,Meghalaya,294,0.44,0.33,0.58,0.5,0.39,0.64
295,South Garo Hills,Meghalaya,295,0.54,0.35,0.77,0.49,0.33,0.7
296,West Khasi Hills,Meghalaya,296,0.66,0.53,0.81,0.56,0.45,0.69
297,Ri Bhoi,Meghalaya,297,1.05,0.84,1.28,0.71,0.56,0.89
298,East Khasi Hills,Meghalaya,298,0.63,0.53,0.72,0.7,0.62,0.8
299,Jaintia Hills,Meghalaya,299,0.82,0.67,0.99,0.65,0.53,0.79
300,Kokrajhar,Assam,300,1.47,1.33,1.61,1.06,0.96,1.18
301,Dhubri,Assam,301,4.68,4.5,4.85,1.25,1.17,1.33
302,Goalpara,Assam,302,2.03,1.87,2.19,1.8,1.67,1.94
303,Barpeta,Assam,303,4.39,4.21,4.57,1.1,1.02,1.18
304,Marigaon,Assam,304,4.26,4.03,4.49,1.54,1.42,1.67
305,Nagaon,Assam,305,3.2,3.08,3.32,1.32,1.25,1.39
306,Sonitpur,Assam,306,1.66,1.55,1.76,1.41,1.33,1.5
307,Lakhimpur,Assam,307,2.96,2.78,3.15,1.03,0.93,1.13
308,Dhemaji,Assam,308,2.02,1.84,2.22,0.79,0.69,0.91
309,Tinsukia,Assam,309,1.64,1.52,1.77,1.01,0.92,1.1
310,Dibrugarh,Assam,310,2.05,1.91,2.19,0.8,0.73,0.89
311,Sivasagar,Assam,311,2.61,2.44,2.78,0.88,0.79,0.97
312,Jorhat,Assam,312,3.6,3.4,3.8,1,0.91,1.1
313,Golaghat,Assam,313,1.99,1.84,2.15,0.5,0.44,0.58
314,Karbi Anglong,Assam,314,0.99,0.88,1.11,0.29,0.24,0.35
315,Dima Hasao,Assam,315,0.68,0.5,0.88,0.39,0.28,0.54
316,Cachar,Assam,316,1.92,1.8,2.04,1.57,1.48,1.67
317,Karimganj,Assam,317,1.46,1.34,1.58,1.05,0.96,1.14
318,Hailakandi,Assam,318,3.24,3,3.49,1.24,1.11,1.39
319,Bongaigaon,Assam,319,3.39,3.15,3.63,1.03,0.92,1.16
320,Chirang,Assam,320,2.02,1.8,2.25,0.91,0.78,1.05
321,Kamrup,Assam,321,3.33,3.17,3.5,2.18,2.06,2.3
322,Kamrup Metropolitan,Assam,322,4.31,4.11,4.52,2.14,2.01,2.28
323,Nalbari,Assam,323,2.64,2.44,2.85,1.29,1.16,1.42
324,Baksa,Assam,324,1.48,1.34,1.62,0.59,0.51,0.67
325,Darrang,Assam,325,4.09,3.86,4.33,2.19,2.03,2.35
326,Udalguri,Assam,326,1.17,1.05,1.31,0.83,0.74,0.94
327,Darjiling,West Bengal,327,1.72,1.61,1.83,0.68,0.61,0.74
328,Jalpaiguri,West Bengal,328,1.81,1.74,1.89,1.62,1.55,1.69
329,Koch Bihar,West Bengal,329,1.33,1.25,1.41,1.3,1.23,1.37
330,Uttar Dinajpur,West Bengal,330,0.35,0.31,0.39,0.74,0.69,0.79
331,Dakshin Dinajpur,West Bengal,331,0.87,0.79,0.95,0.81,0.74,0.88
332,Maldah,West Bengal,332,1.25,1.19,1.32,1.28,1.23,1.35
333,Murshidabad,West Bengal,333,1.71,1.65,1.76,1.25,1.21,1.3
334,Birbhum,West Bengal,334,0.6,0.55,0.65,0.51,0.47,0.55
335,Barddhaman,West Bengal,335,1.16,1.11,1.2,0.84,0.8,0.87
336,Nadia,West Bengal,336,1.73,1.66,1.79,1.23,1.18,1.28
337,North 24 Parganas,West Bengal,337,2.34,2.29,2.4,1.1,1.06,1.13
338,Hugli,West Bengal,338,0.92,0.87,0.97,0.79,0.75,0.83
339,Bankura,West Bengal,339,0.49,0.45,0.53,2.32,2.24,2.41
340,Puruliya,West Bengal,340,0.45,0.41,0.5,0.35,0.31,0.38
341,Haora,West Bengal,341,1.19,1.13,1.25,0.94,0.89,0.99
342,Kolkata,West Bengal,342,1.55,1.48,1.61,2.2,2.13,2.28
343,South 24 Parganas,West Bengal,343,1.56,1.51,1.61,0.95,0.91,0.98
344,Pashchim Medinipur,West Bengal,344,0.98,0.93,1.02,0.67,0.64,0.71
345,Purba Medinipur,West Bengal,345,1.29,1.23,1.35,0.99,0.95,1.04
346,Garhwa,Jharkhand,346,1.36,1.25,1.48,0.8,0.72,0.88
347,Chatra,Jharkhand,347,0.62,0.54,0.71,0.43,0.37,0.5
348,Kodarma,Jharkhand,348,0.44,0.36,0.53,0.76,0.67,0.87
349,Giridih,Jharkhand,349,0.48,0.44,0.53,0.63,0.58,0.68
350,Deoghar,Jharkhand,350,1.5,1.39,1.61,0.83,0.76,0.91
351,Godda,Jharkhand,351,0.68,0.6,0.76,1.01,0.93,1.11
352,Sahibganj,Jharkhand,352,1.01,0.91,1.11,0.67,0.6,0.75
353,Pakur,Jharkhand,353,0.45,0.38,0.53,0.76,0.67,0.85
354,Dhanbad,Jharkhand,354,0.82,0.76,0.88,0.59,0.55,0.64
355,Bokaro,Jharkhand,355,1.05,0.97,1.13,0.58,0.53,0.63
356,Lohardaga,Jharkhand,356,0.71,0.58,0.85,0.84,0.72,0.98
357,Purbi Singhbhum,Jharkhand,357,0.77,0.71,0.83,0.57,0.53,0.63
358,Palamu,Jharkhand,358,0.67,0.61,0.74,0.75,0.69,0.81
359,Latehar,Jharkhand,359,0.74,0.63,0.85,0.65,0.57,0.75
360,Hazaribagh,Jharkhand,360,0.83,0.76,0.91,0.69,0.63,0.75
361,Ramgarh,Jharkhand,361,0.75,0.65,0.85,0.48,0.41,0.56
362,Dumka,Jharkhand,362,0.51,0.45,0.58,0.42,0.37,0.48
363,Jamtara,Jharkhand,363,0.51,0.43,0.6,0.5,0.43,0.59
364,Ranchi,Jharkhand,364,0.62,0.57,0.67,0.55,0.5,0.59
365,Khunti,Jharkhand,365,0.5,0.4,0.61,0.42,0.34,0.51
366,Gumla,Jharkhand,366,0.59,0.51,0.68,0.67,0.59,0.75
367,Simdega,Jharkhand,367,0.34,0.27,0.43,0.48,0.4,0.57
368,Pashchimi Singhbhum,Jharkhand,368,0.39,0.34,0.45,0.24,0.21,0.29
369,Saraikela-kharsawan,Jharkhand,369,0.42,0.36,0.49,0.33,0.28,0.39
370,Bargarh,Odisha,370,1.11,1.01,1.21,1.3,1.21,1.4
371,Jharsuguda,Odisha,371,2.5,2.27,2.74,1.29,1.14,1.45
372,Sambalpur,Odisha,372,2.47,2.3,2.64,1.45,1.34,1.58
373,Debagarh,Odisha,373,2.12,1.84,2.42,4,3.64,4.38
374,Sundargarh,Odisha,374,1.55,1.45,1.65,1.35,1.27,1.44
375,Kendujhar,Odisha,375,1.39,1.3,1.49,1.6,1.51,1.7
376,Mayurbhanj,Odisha,376,1.91,1.82,2.01,1.94,1.85,2.03
377,Baleshwar,Odisha,377,2.31,2.2,2.42,1.03,0.96,1.1
378,Bhadrak,Odisha,378,1.93,1.8,2.06,1.33,1.24,1.43
379,Kendrapara,Odisha,379,3.18,3.02,3.35,2.8,2.66,2.94
380,Jagatsinghapur,Odisha,380,3.07,2.89,3.26,2.2,2.06,2.34
381,Cuttack,Odisha,381,1.63,1.54,1.72,1.53,1.46,1.62
382,Jajapur,Odisha,382,2.55,2.41,2.68,1.34,1.26,1.43
383,Dhenkanal,Odisha,383,3.06,2.88,3.24,1.7,1.58,1.83
384,Anugul,Odisha,384,3.27,3.09,3.45,2.93,2.77,3.09
385,Nayagarh,Odisha,385,1.8,1.65,1.96,1.79,1.65,1.93
386,Khordha,Odisha,386,1.86,1.76,1.97,1.92,1.82,2.02
387,Puri,Odisha,387,3.01,2.86,3.16,1.04,0.96,1.12
388,Ganjam,Odisha,388,1.57,1.49,1.64,1.65,1.58,1.72
389,Gajapati,Odisha,389,1.48,1.31,1.66,1,0.88,1.14
390,Kandhamal,Odisha,390,1.54,1.38,1.7,2.21,2.04,2.39
391,Bauda,Odisha,391,1.57,1.37,1.79,0.88,0.75,1.04
392,Subarnapur,Odisha,392,0.96,0.82,1.1,1.09,0.96,1.24
393,Balangir,Odisha,393,1.93,1.81,2.05,0.87,0.8,0.95
394,Nuapada,Odisha,394,1.27,1.11,1.43,1,0.88,1.14
395,Kalahandi,Odisha,395,1.73,1.62,1.85,1.36,1.27,1.46
396,Rayagada,Odisha,396,1.79,1.64,1.94,0.98,0.88,1.09
397,Nabarangapur,Odisha,397,1.77,1.64,1.91,0.75,0.67,0.83
398,Koraput,Odisha,398,1.5,1.39,1.62,1.39,1.29,1.5
399,Malkangiri,Odisha,399,2.33,2.11,2.55,2.5,2.3,2.71
400,Koriya,Chhattisgarh,400,1.36,1.21,1.52,1.38,1.24,1.53
401,Surguja,Chhattisgarh,401,1.13,1.06,1.21,1.08,1.02,1.15
402,Jashpur,Chhattisgarh,402,0.94,0.83,1.06,0.88,0.78,0.98
403,Raigarh,Chhattisgarh,403,1,0.92,1.09,1.01,0.93,1.09
404,Korba,Chhattisgarh,404,0.77,0.69,0.86,0.73,0.66,0.81
405,Janjgir-champa,Chhattisgarh,405,0.87,0.79,0.95,1.15,1.07,1.24
406,Bilaspur,Chhattisgarh,406,1.11,1.04,1.18,0.99,0.93,1.06
407,Kabeerdham,Chhattisgarh,407,0.82,0.72,0.93,0.78,0.69,0.88
408,Rajnandgaon,Chhattisgarh,408,0.56,0.5,0.63,0.66,0.6,0.72
409,Durg,Chhattisgarh,409,0.89,0.84,0.95,0.82,0.78,0.87
410,Raipur,Chhattisgarh,410,1.01,0.96,1.07,1.04,0.99,1.09
411,Mahasamund,Chhattisgarh,411,0.61,0.53,0.69,0.58,0.51,0.66
412,Dhamtari,Chhattisgarh,412,0.82,0.71,0.93,0.55,0.48,0.64
413,Uttar Bastar Kanker,Chhattisgarh,413,0.74,0.64,0.85,0.49,0.42,0.58
414,Bastar,Chhattisgarh,414,0.58,0.52,0.65,0.62,0.56,0.69
415,Narayanpur,Chhattisgarh,415,1.15,0.87,1.47,0.78,0.58,1.04
416,Dakshin Bastar Dantewada,Chhattisgarh,416,0.51,0.41,0.61,0.59,0.49,0.7
417,Bijapur,Chhattisgarh,417,0.49,0.36,0.64,0.55,0.42,0.71
418,Sheopur,Madhya Pradesh,418,0.71,0.6,0.82,0.67,0.58,0.77
419,Morena,Madhya Pradesh,419,0.72,0.66,0.79,1.03,0.96,1.11
420,Bhind,Madhya Pradesh,420,0.72,0.65,0.79,0.56,0.51,0.62
421,Gwalior,Madhya Pradesh,421,2.32,2.2,2.44,1.98,1.88,2.09
422,Datia,Madhya Pradesh,422,0.79,0.68,0.91,0.89,0.79,1
423,Shivpuri,Madhya Pradesh,423,1.01,0.93,1.1,1.12,1.04,1.2
424,Tikamgarh,Madhya Pradesh,424,1.11,1.01,1.21,0.92,0.85,1.01
425,Chhatarpur,Madhya Pradesh,425,1.04,0.96,1.13,1.15,1.07,1.23
426,Panna,Madhya Pradesh,426,1.36,1.23,1.49,1.19,1.08,1.3
427,Sagar,Madhya Pradesh,427,1.19,1.11,1.27,1.52,1.44,1.6
428,Damoh,Madhya Pradesh,428,1.32,1.21,1.44,1.05,0.96,1.15
429,Satna,Madhya Pradesh,429,0.95,0.88,1.03,0.8,0.74,0.86
430,Rewa,Madhya Pradesh,430,1.06,0.99,1.13,1.17,1.1,1.24
431,Umaria,Madhya Pradesh,431,0.77,0.66,0.9,0.64,0.55,0.75
432,Neemuch,Madhya Pradesh,432,0.67,0.57,0.77,1.27,1.15,1.39
433,Mandsaur,Madhya Pradesh,433,0.75,0.67,0.83,0.9,0.82,0.98
434,Ratlam,Madhya Pradesh,434,1.29,1.19,1.39,1.35,1.26,1.45
435,Ujjain,Madhya Pradesh,435,1.08,1,1.16,1.1,1.03,1.18
436,Shajapur,Madhya Pradesh,436,1.05,0.96,1.15,1.03,0.95,1.12
437,Dewas,Madhya Pradesh,437,1.3,1.2,1.4,0.98,0.91,1.07
