Sl. No,DISTRICT,state name,censuscode,RR_2020,LL_2020,UL_2020,RR_2022,LL_2022,UL_2022
438,Dhar,Madhya Pradesh,438,0.81,0.74,0.88,1.43,1.35,1.51
439,Indore,Madhya Pradesh,439,1.67,1.59,1.75,0.36,0.33,0.4
440,West Nimar,Madhya Pradesh,440,0.87,0.8,0.94,1.01,0.94,1.08
441,Barwani,Madhya Pradesh,441,0.72,0.64,0.8,0.87,0.8,0.95
442,Rajgarh,Madhya Pradesh,442,1.02,0.93,1.11,1.58,1.48,1.68
443,Vidisha,Madhya Pradesh,443,1.31,1.2,1.41,1.17,1.08,1.27
444,Bhopal,Madhya Pradesh,444,1.78,1.68,1.88,2.6,2.49,2.71
445,Sehore,Madhya Pradesh,445,1.15,1.05,1.25,1.17,1.08,1.27
446,Raisen,Madhya Pradesh,446,1.24,1.14,1.35,1.34,1.25,1.45
447,Betul,Madhya Pradesh,447,0.93,0.84,1.01,0.65,0.59,0.72
448,Harda,Madhya Pradesh,448,1.1,0.96,1.26,1.85,1.68,2.04
449,Hoshangabad,Madhya Pradesh,449,1.35,1.24,1.47,1.27,1.17,1.37
450,Katni,Madhya Pradesh,450,0.82,0.74,0.91,0.92,0.84,1.01
451,Jabalpur,Madhya Pradesh,451,1.65,1.56,1.74,1.69,1.61,1.78
452,Narsimhapur,Madhya Pradesh,452,0.86,0.77,0.96,1.35,1.24,1.46
453,Dindori,Madhya Pradesh,453,1.06,0.93,1.2,1.33,1.2,1.47
454,Mandla,Madhya Pradesh,454,0.79,0.7,0.89,0.9,0.81,0.99
455,Chhindwara,Madhya Pradesh,455,0.65,0.59,0.71,0.53,0.49,0.59
456,Seoni,Madhya Pradesh,456,0.97,0.88,1.07,1.08,1,1.18
457,Balaghat,Madhya Pradesh,457,1.22,1.13,1.31,0.85,0.79,0.93
458,Guna,Madhya Pradesh,458,1.61,1.48,1.74,0.76,0.69,0.84
459,Ashoknagar,Madhya Pradesh,459,1.42,1.28,1.57,1.33,1.21,1.46
460,Shahdol,Madhya Pradesh,460,1.5,1.37,1.63,1.38,1.27,1.5
461,Anuppur,Madhya Pradesh,461,1.4,1.26,1.55,1.34,1.21,1.47
462,Sidhi,Madhya Pradesh,462,0.7,0.62,0.79,0.9,0.81,0.99
463,Singrauli,Madhya Pradesh,463,1,0.9,1.11,1.08,0.99,1.18
464,Jhabua,Madhya Pradesh,464,0.53,0.45,0.61,0.94,0.85,1.04
465,Alirajpur,Madhya Pradesh,465,0.84,0.73,0.95,0.59,0.5,0.68
466,East Nimar,Madhya Pradesh,466,1.02,0.93,1.12,1.06,0.97,1.15
467,Burhanpur,Madhya Pradesh,467,0.78,0.67,0.89,1.18,1.06,1.31
468,Kachchh,Gujarat,468,0.49,0.44,0.54,0.44,0.4,0.49
469,Banas Kantha,Gujarat,469,0.38,0.34,0.42,0.2,0.17,0.22
470,Patan,Gujarat,470,0.49,0.42,0.56,0.26,0.22,0.31
471,Mahesana,Gujarat,471,0.27,0.23,0.31,0.3,0.26,0.34
472,Sabar Kantha,Gujarat,472,0.44,0.39,0.49,0.35,0.32,0.39
473,Gandhinagar,Gujarat,473,0.44,0.38,0.51,0.37,0.32,0.42
474,Ahmadabad,Gujarat,474,0.77,0.73,0.81,0.62,0.59,0.65
475,Surendranagar,Gujarat,475,0.23,0.19,0.27,0.19,0.16,0.23
476,Rajkot,Gujarat,476,0.48,0.44,0.52,0.46,0.42,0.49
477,Jamnagar,Gujarat,477,0.32,0.28,0.37,0.27,0.23,0.3
478,Porbandar,Gujarat,478,0.31,0.23,0.39,0.29,0.22,0.36
479,Junagadh,Gujarat,479,0.55,0.5,0.6,0.29,0.26,0.32
480,Amreli,Gujarat,480,0.49,0.43,0.56,0.35,0.31,0.4
481,Bhavnagar,Gujarat,481,0.39,0.35,0.43,0.27,0.24,0.3
482,Anand,Gujarat,482,0.32,0.28,0.37,0.27,0.24,0.31
483,Kheda,Gujarat,483,0.37,0.33,0.41,0.31,0.27,0.34
484,Panch Mahals,Gujarat,484,0.31,0.27,0.35,0.29,0.26,0.33
485,Dohad,Gujarat,485,0.32,0.28,0.37,0.31,0.27,0.35
486,Vadodara,Gujarat,486,0.51,0.47,0.54,0.31,0.29,0.34
487,Narmada,Gujarat,487,0.33,0.26,0.42,0.27,0.21,0.35
488,Bharuch,Gujarat,488,0.4,0.35,0.46,0.34,0.29,0.39
489,The Dangs,Gujarat,489,0.19,0.11,0.28,0.07,0.04,0.13
490,Navsari,Gujarat,490,0.15,0.12,0.19,0.12,0.09,0.15
491,Valsad,Gujarat,491,0.16,0.13,0.2,0.16,0.13,0.19
492,Surat,Gujarat,492,0.44,0.4,0.47,0.47,0.44,0.5
493,Tapi,Gujarat,493,0.12,0.09,0.17,0.08,0.05,0.11
494,Diu,Daman & Diu,494,0.32,0.14,0.59,0.11,0.03,0.26
495,Daman,Daman & Diu,495,0.35,0.21,0.52,0.75,0.57,0.97
496,Dadra & Nagar Haveli,Dadara & Nagar Havelli,496,0.28,0.2,0.37,0.42,0.33,0.52
497,Nandurbar,Maharashtra,497,0.33,0.29,0.38,0.55,0.5,0.61
498,Dhule,Maharashtra,498,0.78,0.72,0.86,0.95,0.88,1.02
499,Jalgaon,Maharashtra,499,0.66,0.61,0.7,0.88,0.84,0.93
500,Buldana,Maharashtra,500,0.97,0.91,1.05,1.04,0.97,1.1
501,Akola,Maharashtra,501,1.32,1.22,1.42,1.18,1.1,1.27
502,Washim,Maharashtra,502,1.28,1.16,1.39,1.26,1.16,1.37
503,Amravati,Maharashtra,503,1.41,1.33,1.48,1.43,1.35,1.5
504,Wardha,Maharashtra,504,1.23,1.12,1.34,1.08,0.99,1.18
505,Nagpur,Maharashtra,505,0.94,0.89,0.99,1.03,0.99,1.08
506,Bhandara,Maharashtra,506,0.8,0.71,0.89,0.68,0.6,0.76
507,Gondiya,Maharashtra,507,0.49,0.42,0.56,0.76,0.68,0.84
508,Garhchiroli,Maharashtra,508,0.57,0.5,0.66,0.45,0.39,0.52
509,Chandrapur,Maharashtra,509,0.97,0.9,1.05,1.11,1.04,1.19
510,Yavatmal,Maharashtra,510,0.88,0.82,0.95,1.16,1.1,1.23
511,Nanded,Maharashtra,511,0.74,0.69,0.8,0.73,0.69,0.78
512,Hingoli,Maharashtra,512,0.64,0.56,0.72,0.94,0.85,1.04
513,Parbhani,Maharashtra,513,0.76,0.69,0.84,0.84,0.77,0.91
514,Jalna,Maharashtra,514,1.26,1.17,1.35,1.61,1.52,1.7
515,Aurangabad,Maharashtra,515,0.96,0.9,1.02,1.27,1.21,1.33
516,Nashik,Maharashtra,516,0.82,0.77,0.86,0.94,0.9,0.98
517,Thane,Maharashtra,517,0.86,0.83,0.9,1.26,1.22,1.29
518,Mumbai Suburban,Maharashtra,518,1.71,1.66,1.76,0.33,0.31,0.35
519,Mumbai,Maharashtra,519,0.79,0.73,0.85,6.09,5.94,6.25
520,Raigarh,Maharashtra,520,0.34,0.3,0.38,0.42,0.38,0.46
521,Pune,Maharashtra,521,1.16,1.12,1.2,1.64,1.59,1.68
522,Ahmadnagar,Maharashtra,522,1.2,1.15,1.26,1.36,1.3,1.42
523,Bid,Maharashtra,523,1.02,0.95,1.09,1.35,1.27,1.42
524,Latur,Maharashtra,524,0.62,0.57,0.68,0.9,0.84,0.96
525,Osmanabad,Maharashtra,525,0.74,0.67,0.82,0.85,0.77,0.92
526,Solapur,Maharashtra,526,1,0.94,1.05,1.01,0.96,1.06
527,Satara,Maharashtra,527,0.91,0.85,0.97,0.89,0.84,0.95
528,Ratnagiri,Maharashtra,528,0.34,0.3,0.4,0.32,0.28,0.37
529,Sindhudurg,Maharashtra,529,0.38,0.31,0.46,0.45,0.38,0.53
530,Kolhapur,Maharashtra,530,0.69,0.65,0.74,0.76,0.72,0.81
531,Sangli,Maharashtra,531,0.83,0.77,0.89,0.82,0.76,0.87
532,Adilabad,Andhra Pradesh,532,0.64,0.58,0.69,0.74,0.69,0.8
533,Nizamabad,Andhra Pradesh,533,1.03,0.96,1.1,1.17,1.1,1.24
534,Karimnagar,Andhra Pradesh,534,1.78,1.71,1.86,1.75,1.68,1.83
535,Medak,Andhra Pradesh,535,1.33,1.25,1.4,1.23,1.16,1.29
536,Hyderabad,Andhra Pradesh,536,2.07,1.99,2.15,2.31,2.23,2.4
537,Rangareddy,Andhra Pradesh,537,3.64,3.54,3.73,3.79,3.7,3.88
538,Mahbubnagar,Andhra Pradesh,538,0.83,0.78,0.88,0.98,0.93,1.03
539,Nalgonda,Andhra Pradesh,539,1.22,1.15,1.29,1.25,1.19,1.31
540,Warangal,Andhra Pradesh,540,1.46,1.39,1.53,2.9,2.81,3
541,Khammam,Andhra Pradesh,541,1.59,1.5,1.67,1.44,1.37,1.52
542,Srikakulam,Andhra Pradesh,542,0.56,0.51,0.61,0.67,0.62,0.73
543,Vizianagaram,Andhra Pradesh,543,0.89,0.83,0.97,1.15,1.08,1.23
544,Visakhapatnam,Andhra Pradesh,544,1.16,1.1,1.22,1.34,1.28,1.4
545,East Godavari,Andhra Pradesh,545,1.15,1.1,1.21,1.7,1.65,1.76
546,West Godavari,Andhra Pradesh,546,1.18,1.12,1.25,0.69,0.65,0.74
547,Krishna,Andhra Pradesh,547,1.78,1.71,1.86,2.5,2.43,2.58
548,Guntur,Andhra Pradesh,548,1.49,1.43,1.55,2.06,1.99,2.12
549,Prakasam,Andhra Pradesh,549,1.37,1.3,1.45,1.32,1.26,1.39
550,Sri Potti Sriramulu Nellore,Andhra Pradesh,550,1.07,1,1.14,1.14,1.07,1.2
551,Y.s.r.,Andhra Pradesh,551,0.76,0.7,0.82,1.08,1.02,1.15
552,Kurnool,Andhra Pradesh,552,1.39,1.33,1.46,1.22,1.16,1.28
553,Anantapur,Andhra Pradesh,553,0.93,0.88,0.99,0.93,0.88,0.98
554,Chittoor,Andhra Pradesh,554,0.71,0.66,0.75,1.19,1.14,1.25
555,Belgaum,Karnataka,555,0.42,0.38,0.45,0.51,0.48,0.55
556,Bagalkot,Karnataka,556,0.44,0.39,0.5,0.47,0.42,0.52
557,Bijapur,Karnataka,557,0.5,0.45,0.56,0.52,0.47,0.57
558,Bidar,Karnataka,558,0.44,0.38,0.49,0.47,0.42,0.53
559,Raichur,Karnataka,559,0.68,0.62,0.75,0.73,0.67,0.8
560,Koppal,Karnataka,560,0.6,0.53,0.67,0.66,0.59,0.73
561,Gadag,Karnataka,561,0.31,0.25,0.37,0.36,0.31,0.43
562,Dharwad,Karnataka,562,0.39,0.34,0.44,0.53,0.48,0.59
563,Uttara Kannada,Karnataka,563,0.53,0.46,0.6,0.64,0.58,0.72
564,Haveri,Karnataka,564,0.48,0.42,0.54,0.6,0.54,0.66
565,Bellary,Karnataka,565,0.61,0.55,0.66,0.6,0.55,0.65
566,Chitradurga,Karnataka,566,0.81,0.74,0.89,1.07,0.99,1.16
567,Davanagere,Karnataka,567,0.64,0.58,0.71,0.82,0.76,0.89
568,Shimoga,Karnataka,568,1.09,1,1.18,1.28,1.19,1.37
569,Udupi,Karnataka,569,0.56,0.49,0.64,0.52,0.46,0.59
570,Chikmagalur,Karnataka,570,0.85,0.76,0.95,1.07,0.98,1.18
571,Tumkur,Karnataka,571,0.42,0.38,0.46,0.74,0.69,0.79
572,Bangalore,Karnataka,572,0.97,0.93,1.01,1.17,1.14,1.21
573,Mandya,Karnataka,573,0.88,0.8,0.96,0.93,0.86,1.01
574,Hassan,Karnataka,574,1.1,1.01,1.19,1,0.92,1.08
575,Dakshina Kannada,Karnataka,575,0.48,0.43,0.53,0.56,0.51,0.61
576,Kodagu,Karnataka,576,1.06,0.92,1.22,0.91,0.79,1.05
577,Mysore,Karnataka,577,0.69,0.64,0.75,0.9,0.84,0.95
578,Chamrajnagar,Karnataka,578,0.7,0.61,0.8,1.1,0.99,1.21
579,Gulbarga,Karnataka,579,0.66,0.61,0.72,0.57,0.52,0.62
580,Yadgir,Karnataka,580,0.68,0.6,0.77,0.55,0.48,0.62
581,Kolar,Karnataka,581,0.51,0.44,0.57,0.82,0.75,0.9
582,Chikkaballapura,Karnataka,582,0.73,0.65,0.82,0.6,0.54,0.68
583,Bangalore Rural,Karnataka,583,1.19,1.07,1.32,2.01,1.86,2.16
584,Ramanagara,Karnataka,584,1.08,0.97,1.2,1.55,1.43,1.67
585,North Goa,Goa,585,0.54,0.45,0.63,0.58,0.5,0.67
586,South Goa,Goa,586,0.46,0.37,0.56,0.47,0.39,0.57
587,Kasaragod,Kerala,588,0.96,0.87,1.06,0.92,0.83,1
588,Kannur,Kerala,589,0.66,0.61,0.72,0.8,0.74,0.85
589,Wayanad,Kerala,590,1.32,1.18,1.46,2.03,1.88,2.2
590,Kozhikode,Kerala,591,1.07,1.01,1.14,1.55,1.48,1.62
591,Malappuram,Kerala,592,0.87,0.82,0.92,0.96,0.91,1.01
592,Palakkad,Kerala,593,0.65,0.6,0.71,0.87,0.81,0.93
593,Thrissur,Kerala,594,0.96,0.89,1.02,0.68,0.64,0.73
594,Ernakulam,Kerala,595,1,0.94,1.06,1.7,1.62,1.77
595,Idukki,Kerala,596,1.33,1.21,1.45,1.51,1.39,1.63
596,Kottayam,Kerala,597,0.65,0.58,0.71,1.01,0.93,1.08
597,Alappuzha,Kerala,598,0.84,0.77,0.91,1.02,0.95,1.1
598,Pathanamthitta,Kerala,599,1.05,0.95,1.15,1.39,1.28,1.5
599,Kollam,Kerala,600,1.31,1.23,1.39,1.69,1.61,1.78
600,Thiruvananthapuram,Kerala,601,1.3,1.23,1.37,1.74,1.67,1.82
601,Thiruvallur,Tamil Nadu,602,0.11,0.09,0.13,0.27,0.24,0.3
602,Chennai,Tamil Nadu,603,0.42,0.39,0.45,0.53,0.5,0.57
603,Kancheepuram,Tamil Nadu,604,0.11,0.09,0.12,0.09,0.07,0.1
604,Vellore,Tamil Nadu,605,0.28,0.25,0.31,0.19,0.17,0.22
605,Tiruvannamalai,Tamil Nadu,606,0.24,0.2,0.27,0.24,0.21,0.27
606,Viluppuram,Tamil Nadu,607,0.41,0.38,0.45,0.31,0.28,0.35
607,Salem,Tamil Nadu,608,0.32,0.29,0.36,0.25,0.22,0.28
608,Namakkal,Tamil Nadu,609,0.25,0.21,0.29,0.31,0.26,0.35
609,Erode,Tamil Nadu,610,0.23,0.2,0.27,0.3,0.26,0.34
610,The Nilgiris,Tamil Nadu,611,0.4,0.32,0.48,0.36,0.29,0.43
611,Dindigul,Tamil Nadu,612,0.33,0.29,0.37,0.34,0.3,0.38
612,Karur,Tamil Nadu,613,0.27,0.21,0.32,0.33,0.28,0.39
613,Tiruchirappalli,Tamil Nadu,614,0.37,0.33,0.41,0.38,0.34,0.42
614,Perambalur,Tamil Nadu,615,0.36,0.27,0.45,0.53,0.43,0.63
615,Ariyalur,Tamil Nadu,616,0.3,0.23,0.37,0.48,0.4,0.57
616,Cuddalore,Tamil Nadu,617,0.38,0.34,0.42,0.45,0.41,0.49
617,Nagappattinam,Tamil Nadu,618,0.3,0.25,0.35,0.36,0.31,0.41
618,Thiruvarur,Tamil Nadu,619,0.45,0.39,0.52,0.28,0.24,0.34
619,Thanjavur,Tamil Nadu,620,0.29,0.25,0.33,0.44,0.4,0.49
620,Pudukkottai,Tamil Nadu,621,0.43,0.38,0.49,0.33,0.28,0.38
621,Sivaganga,Tamil Nadu,622,0.39,0.33,0.45,0.5,0.44,0.57
622,Madurai,Tamil Nadu,623,0.49,0.44,0.53,0.57,0.53,0.62
623,Theni,Tamil Nadu,624,0.37,0.31,0.43,0.75,0.67,0.83
624,Virudunagar,Tamil Nadu,625,0.24,0.2,0.28,0.41,0.36,0.46
625,Ramanathapuram,Tamil Nadu,626,0.44,0.38,0.51,0.44,0.38,0.5
626,Thoothukkudi,Tamil Nadu,627,0.41,0.36,0.47,0.44,0.39,0.49
627,Tirunelveli,Tamil Nadu,628,0.38,0.34,0.42,0.49,0.45,0.53
628,Kanniyakumari,Tamil Nadu,629,0.38,0.33,0.43,0.33,0.29,0.38
629,Dharmapuri,Tamil Nadu,630,0.27,0.22,0.32,0.36,0.31,0.41
630,Krishnagiri,Tamil Nadu,631,0.18,0.15,0.22,0.22,0.19,0.26
631,Coimbatore,Tamil Nadu,632,0.21,0.19,0.24,0.38,0.35,0.42
632,Tiruppur,Tamil Nadu,633,0.23,0.19,0.26,0.31,0.28,0.35
633,Nicobar,Andaman & Nicobar Island,638,2.95,1.96,4.12,2.85,1.99,3.97
634,North & Middle Andaman,Andaman & Nicobar Island,639,1.76,1.32,2.26,0.79,0.54,1.13
635,South Andaman,Andaman & Nicobar Island,640,0.94,0.72,1.19,1.51,1.26,1.8
636,,,,,,,,,
637,,,,,,,,,
638,,,,,,,,,
639,,,,,,,,,
640,,,,,,,,,
641,,,,,,,,,
642,,,,,,,,,
643,,,,,,,,,
644,,,,,,,,,
645,,,,,,,,,
646,,,,,,,,,
647,,,,,,,,,
648,,,,,,,,,
649,,,,,,,,,
650,,,,,,,,,
651,,,,,,,,,
652,,,,,,,,,
653,,,,,,,,,
654,,,,,,,,,
655,,,,,,,,,
656,,,,,,,,,
657,,,,,,,,,
658,,,,,,,,,
659,,,,,,,,,
660,,,,,,,,,
661,,,,,,,,,
662,,,,,,,,,
663,,,,,,,,,
664,,,,,,,,,
665,,,,,,,,,
666,,,,,,,,,
667,,,,,,,,,
668,,,,,,,,,
669,,,,,,,,,
670,,,,,,,,,
671,,,,,,,,,
672,,,,,,,,,
673,,,,,,,,,
674,,,,,,,,,
675,,,,,,,,,
676,,,,,,,,,
677,,,,,,,,,
678,,,,,,,,,
679,,,,,,,,,
680,,,,,,,,,
681,,,,,,,,,
682,,,,,,,,,
683,,,,,,,,,
684,,,,,,,,,
685,,,,,,,,,
686,,,,,,,,,
687,,,,,,,,,
688,,,,,,,,,
689,,,,,,,,,
690,,,,,,,,,
691,,,,,,,,,
692,,,,,,,,,
693,,,,,,,,,
694,,,,,,,,,
695,,,,,,,,,
696,,,,,,,,,
697,,,,,,,,,
698,,,,,,,,,
699,,,,,,,,,
700,,,,,,,,,
701,,,,,,,,,
702,,,,,,,,,
703,,,,,,,,,
704,,,,,,,,,
705,,,,,,,,,
706,,,,,,,,,